fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
3,Panel 5 (Lucid),factcheck,0.9487191004506228,0.889417547623687,1.0666745928111894,0.28623605732586943,-0.7954685912990259,2.692906792200272,2196,lucid_age,FALSE
3,Panel 5 (Lucid),control,0.28155993013335784,0.3714055168499634,0.7580930205920973,0.4484766432334204,-0.44678294197254304,1.0099028022392589,2196,lucid_hhin,FALSE
3,Panel 5 (Lucid),factcheck,0.03305559298685603,0.3694624854234934,0.08946941649289865,0.9287170169046212,-0.6914769073675695,0.7575880933412815,2196,lucid_hhin,FALSE
3,Panel 5 (Lucid),control,0.06287172946278768,0.04623804940607191,1.359740090042195,0.1740517747880785,-0.02780315870425456,0.1535466176298299,2196,political_knowledge_pre,FALSE
3,Panel 5 (Lucid),factcheck,0.09392121665117271,0.04602220058116829,2.040780655099837,0.04139198865252185,0.00366961770827653,0.18417281559406892,2196,political_knowledge_pre,TRUE
3,Panel 5 (Lucid),control,0.1467386822792114,0.06238485085467685,2.3521524900497655,0.01875297070155522,0.02439919246019237,0.2690781720982305,2196,political_interest_pre,TRUE
3,Panel 5 (Lucid),factcheck,0.08495410920959695,0.06325594655687569,1.3430217052117253,0.1794037308091312,-0.03909363834075489,0.2090018567599488,2196,political_interest_pre,FALSE
3,Panel 5 (Lucid),control,0.007350834557532,0.04238243314903088,0.17344059817623014,0.8623211009044771,-0.07576301724632155,0.09046468636138556,2196,cognitive_reflection_pre,FALSE
3,Panel 5 (Lucid),factcheck,0.07035437563641052,0.043232927355011,1.6273331449126578,0.10380982195270642,-0.01442733344093427,0.1551360847137553,2196,cognitive_reflection_pre,FALSE
3,Panel 5 (Lucid),control,0.4594359010340388,0.2347139354573713,1.957429157918412,0.05042353215012092,-8.486508062623965e-4,0.91972045287434,2196,need_for_cognition_pre,FALSE
3,Panel 5 (Lucid),factcheck,0.6375047822904908,0.2415181365857468,2.6395731240007967,0.00835977493146433,0.1638768869418345,1.111132677639147,2196,need_for_cognition_pre,TRUE
3,Panel 6 (MTurk),control,0.10732983374005985,0.14929582039711414,0.7189071566409002,0.47230376250349915,-0.1855075125975945,0.4001671800777141,1590,lucid_pid_7n,FALSE
3,Panel 6 (MTurk),factcheck,-0.12543689320388496,0.14799386356536978,-0.8475817184709062,0.396798523627209,-0.4157205070750839,0.16484672066731398,1590,lucid_pid_7n,FALSE
3,Panel 6 (MTurk),control,-0.8659982439546975,0.6934438165561502,-1.2488369256149754,0.2119085588736582,-2.226158538693152,0.4941620507837571,1590,lucid_age,FALSE
3,Panel 6 (MTurk),factcheck,0.02413314840499247,0.7303662980481139,0.03304252738589899,0.9736448214294452,-1.408449009661907,1.4567153064718918,1590,lucid_age,FALSE
3,Panel 6 (MTurk),control,0.15455327516283776,0.37447330930677825,0.4127217382967706,0.6798661409274833,-0.5799600546811654,0.889066605006841,1590,lucid_hhin,FALSE
3,Panel 6 (MTurk),factcheck,0.22459546925566223,0.376676288147791,0.5962559267004909,0.5510891432203973,-0.5142389090686281,0.9634298475799528,1590,lucid_hhin,FALSE
3,Panel 6 (MTurk),control,0.02252201687065169,0.05227025213604686,0.4308763771032195,0.6666166644240106,-0.08000384009711607,0.12504787383841948,1590,political_knowledge_pre,FALSE
3,Panel 6 (MTurk),factcheck,0.01911009388804795,0.05254330715965562,0.36370177137843496,0.7161290730494109,-0.08395134879340602,0.12217153656950192,1590,political_knowledge_pre,FALSE
3,Panel 6 (MTurk),control,-0.09355501325514896,0.05969888773468845,-1.5671148459402229,0.11728683205627707,-0.21065182023229612,0.02354179372199821,1590,political_interest_pre,FALSE
3,Panel 6 (MTurk),factcheck,-0.10442903374942208,0.05984183477224945,-1.7450840895314443,0.08116341786323687,-0.22180622520776133,0.01294815770891719,1590,political_interest_pre,FALSE
3,Panel 6 (MTurk),control,0.06191686828707268,0.07312538117926333,0.8467219902113943,0.397277518533393,-0.08151542953282562,0.205349166106971,1590,cognitive_reflection_pre,FALSE
3,Panel 6 (MTurk),factcheck,0.13660561208104396,0.07452910585017415,1.8329162885123325,0.06700191071915627,-0.00958003145559865,0.2827912556176866,1590,cognitive_reflection_pre,FALSE
3,Panel 6 (MTurk),control,0.02410964283953526,0.3102923986856216,0.07769975333479692,0.9380766665537844,-0.5845155844317251,0.6327348701107958,1590,need_for_cognition_pre,FALSE
3,Panel 6 (MTurk),factcheck,0.23827269862864411,0.32552289158405723,0.7319691019859254,0.4642952987482605,-0.4002264870155233,0.8767718842728115,1590,need_for_cognition_pre,FALSE
3,Panel 7 (Lucid),control,-0.0981557902957387,0.11685021744729791,-0.840013758125946,0.4009849049787313,-0.32729434146931147,0.13098276087783403,2384,lucid_pid_7n,FALSE
3,Panel 7 (Lucid),factcheck,-0.02395843597138914,0.11839295058607192,-0.20236370369003784,0.8396496687734315,-0.25612222444437527,0.208205352501597,2384,lucid_pid_7n,FALSE
3,Panel 7 (Lucid),control,2.368163332141942,0.8487356731816925,2.7902248096445676,0.00530904636863894,0.7038269985797563,4.032499665704128,2384,lucid_age,TRUE
3,Panel 7 (Lucid),factcheck,2.1147085691573007,0.8533976847694051,2.4779872349064456,0.01328136412626642,0.4412302193960893,3.788186918918512,2384,lucid_age,TRUE
3,Panel 7 (Lucid),control,0.05782029622608049,0.3514444638073428,0.16452185816128495,0.8693342883427181,-0.6313480854340414,0.7469886778862025,2384,lucid_hhin,FALSE
3,Panel 7 (Lucid),factcheck,0.01414359363178907,0.3573157650277466,0.0395828984223262,0.9684289761846264,-0.686538172295279,0.7148253595588572,2384,lucid_hhin,FALSE
3,Panel 7 (Lucid),control,0.08884924922690104,0.04382007071804589,2.0275925568123587,0.04271288162137726,0.00291986256414028,0.1747786358896618,2384,political_knowledge_pre,TRUE
3,Panel 7 (Lucid),factcheck,0.0951878744905538,0.045119455379555,2.1096858038248025,0.03498940006376134,0.00671044705166316,0.18366530192944447,2384,political_knowledge_pre,TRUE
3,Panel 7 (Lucid),control,0.03290071372001986,0.0576212677009007,0.5709821222747166,0.5680655788373704,-0.08009226212723464,0.14589368956727436,2384,political_interest_pre,FALSE
3,Panel 7 (Lucid),factcheck,0.02769766210689231,0.05941791097835181,0.4661500488797665,0.6411506885161034,-0.08881845855399133,0.14421378276777594,2384,political_interest_pre,FALSE
3,Panel 7 (Lucid),control,0.03661834711581575,0.04242814947331004,0.863067269498779,0.38818729733743007,-0.04658153827314258,0.1198182325047741,2384,cognitive_reflection_pre,FALSE
3,Panel 7 (Lucid),factcheck,0.07133062124784524,0.04318858789506581,1.651608091960668,0.09874616829963492,-0.01336045313523219,0.15602169563092266,2384,cognitive_reflection_pre,FALSE
3,Panel 7 (Lucid),control,0.01117740130065269,0.2226026383136284,0.05021234871845803,0.9599573774854556,-0.4253373707288036,0.44769217333010897,2384,need_for_cognition_pre,FALSE
3,Panel 7 (Lucid),factcheck,0.16715733699440852,0.2262945217736165,0.738671602318467,0.4601791468137427,-0.2765970692060744,0.6109117431948914,2384,need_for_cognition_pre,FALSE
