fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
1,Panel 4 (MTurk),factcheck,0.0064087573211972,0.00660723909483456,0.9699599528958274,0.332157835098537,-0.00654730219687116,0.01936481683926556,2567,race_other,FALSE
1,Panel 4 (MTurk),control,-0.02956057090627811,0.02223178214105866,-1.3296536786263444,0.18375054420689976,-0.07315461805336373,0.0140334762408075,2567,race_white,FALSE
1,Panel 4 (MTurk),factcheck,-0.0533458758240869,0.02206269354970824,-2.4179221682020025,0.01567862611126973,-0.0966083590876928,-0.01008339256048098,2567,race_white,TRUE
1,Panel 5 (Lucid),control,-0.00347607042872871,0.01097478887899635,-0.31673232779732524,0.7514768223694057,-0.02499812352228359,0.01804598266482616,2196,race_asian,FALSE
1,Panel 5 (Lucid),factcheck,-0.00768879051250318,0.01064719161059712,-0.7221425887414811,0.4702837047756643,-0.02856841067349522,0.01319082964848884,2196,race_asian,FALSE
1,Panel 5 (Lucid),control,0.01534087178334148,0.01527093651127661,1.0045796321668437,0.31520998672381423,-0.01460611945336439,0.04528786302004736,2196,race_black,FALSE
1,Panel 5 (Lucid),factcheck,-0.00771940027816652,0.01428791094161163,-0.5402749436017835,0.5890622220631625,-0.03573863429458167,0.02029983373824861,2196,race_black,FALSE
1,Panel 5 (Lucid),control,-0.00825541855111292,0.01689300847795013,-0.4886884749917956,0.6251110619532176,-0.04138336564703593,0.02487252854481008,2196,race_hispanic,FALSE
1,Panel 5 (Lucid),factcheck,-9.182929698931552e-4,0.01696008321742697,-0.05414436698928357,0.9568250693757134,-0.03417777663751457,0.03234119069772826,2196,race_hispanic,FALSE
1,Panel 5 (Lucid),control,0.00444109284311522,0.00995814463986,0.44597593263895974,0.6556585974736313,-0.01508727531187798,0.02396946099810843,2196,race_other,FALSE
1,Panel 5 (Lucid),factcheck,0.00295001616578242,0.00977112827651412,0.30191151751359985,0.7627481040905568,-0.01621160451500682,0.02211163684657167,2196,race_other,FALSE
1,Panel 5 (Lucid),control,-0.00805047564661592,0.02402285095623024,-0.3351174122207196,0.7375685262091634,-0.05516036353958691,0.03905941224635506,2196,race_white,FALSE
1,Panel 5 (Lucid),factcheck,0.0133764675947798,0.02354392088358655,0.5681495304422763,0.5699915245708613,-0.03279421695084804,0.05954715214040765,2196,race_white,FALSE
1,Panel 6 (MTurk),control,-8.033617599801542e-4,0.01192070472563401,-0.06739213649446606,0.9462780021745965,-0.02418531263472063,0.02257858911476032,1590,race_asian,FALSE
1,Panel 6 (MTurk),factcheck,0.00850305841231431,0.01283173044843974,0.6626587463383186,0.5076451796284653,-0.01666583033116325,0.03367194715579186,1590,race_asian,FALSE
1,Panel 6 (MTurk),control,-0.01334816462736374,0.01737931302901838,-0.7680490365226867,0.4425721015608355,-0.0474369414936687,0.02074061223894121,1590,race_black,FALSE
1,Panel 6 (MTurk),factcheck,-0.01976204880016147,0.01741936071899821,-1.134487603704551,0.2567610745010016,-0.05392937749216022,0.01440527989183728,1590,race_black,FALSE
1,Panel 6 (MTurk),control,0.03924113212211064,0.02235321158653507,1.755503094944458,0.07936584057133038,-0.00460373336517241,0.0830859976093937,1590,race_hispanic,FALSE
1,Panel 6 (MTurk),factcheck,-0.0072595281306714,0.02146836486181673,-0.3381500257424392,0.7352947756244803,-0.04936880473078496,0.03484974846944215,1590,race_hispanic,FALSE
1,Panel 6 (MTurk),control,-0.00852799406748226,0.0078634631008159,-1.084508690146636,0.2783037287120776,-0.02395183956658576,0.00689585143162123,1590,race_other,FALSE
1,Panel 6 (MTurk),factcheck,-0.00352893728574303,0.00855912984631382,-0.412300940528767,0.680174440518226,-0.02031730325933196,0.0132594286878459,1590,race_other,FALSE
1,Panel 6 (MTurk),control,-0.01656161166728532,0.02810422203427396,-0.5892926567078759,0.5557486869926758,-0.07168683740709514,0.03856361407252449,1590,race_white,FALSE
