fc,panel,panel_factor,target,lucid_pid_3,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,1.2647664200101105,2.3771960063299598,0.5320412858856866,0.5948432951113022,-3.4014245396248106,5.930957379645031,810,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,-0.40130991724494364,1.9849220513414216,0.20217918228765513,0.8398287656420893,-4.297662687150245,3.495042852660358,789,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,-0.3382414600370398,1.9101112522701535,-0.1770794552594998,0.859491425754934,-4.087742486326931,3.411259566252852,789,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,2.647127828253935,5.259964443599692,-0.5032596430333197,0.6153194167658697,-7.723137551925347,13.017393208433216,206,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,5.687060561327658,5.562443773348979,1.0224032445192073,0.30778923320073465,-5.279556933994853,16.65367805665017,206,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,0.9236795207619138,2.385264710519183,-0.3872440306890984,0.6986779118540217,-3.758392992409054,5.605752033932881,805,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,-2.688459343148774,2.43416755961447,-1.104467657754251,0.26972033890251107,-7.46652400534833,2.089605319050782,805,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Democrat,treatmentcontrol,0.40242110102243217,2.231485713952119,-0.18033774471704592,0.8569342676657323,-3.9780076759409027,4.782849877985767,780,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Democrat,treatmentfactcheck,-2.6252187144353254,2.135602342645189,-1.2292638296995357,0.21934359685842356,-6.817427474448039,1.5669900455773886,780,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Independent,treatmentcontrol,4.106573394399423,4.895720291624737,-0.8388088268491704,0.4025632421782448,-5.546410581402054,13.759557370200902,203,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Independent,treatmentfactcheck,-1.740960654451866,5.2672465595210545,-0.33052575663178563,0.7413436145360137,-12.126489975363794,8.644568666460062,203,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Republican,treatmentcontrol,1.1725566352695747,2.3551220958740964,-0.497875094171873,0.6187094250397922,-3.4504183516036937,5.7955316221428435,797,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_kamala_harris,Republican,treatmentfactcheck,-3.316976834164809,2.4025764652324963,-1.380591578317915,0.1677916209057101,-8.033102134962803,1.3991484666331844,797,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Democrat,treatmentcontrol,0.8556002990588991,2.105949654445245,-0.40627766065199866,0.6846624154607047,-3.2791138977103165,4.990314495828115,702,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Democrat,treatmentfactcheck,1.4349464299101553,2.0245949415103386,0.7087572928734533,0.4787103969248031,-2.540040070693099,5.409932930513409,702,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Independent,treatmentcontrol,-3.241779133436325,4.363145311861598,0.7429913288982745,0.4584775085663755,-11.852596444953852,5.369038178081203,176,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Independent,treatmentfactcheck,3.7976214969342266,4.946386331437184,0.7677567505793303,0.4436605271424935,-5.964242023036485,13.559485016904938,176,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Republican,treatmentcontrol,-1.0985838011382238,2.1831498442174673,0.5032104434095784,0.614971954194657,-5.384764948700417,3.1875973464239697,712,thermometer
3,panel_5_lucid,Panel 5 (Lucid),w1_ft_politifact,Republican,treatmentfactcheck,1.0343077327427856,2.3390893906294656,0.442183927166822,0.6584903968175413,-3.5580297447483256,5.626645210233897,712,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Democrat,treatmentcontrol,-3.1497300195441587,2.927235985236099,1.0760082328279093,0.2826978765796386,-8.907809893648139,2.608349854559821,335,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Democrat,treatmentfactcheck,1.0648982821578337,2.9542576199185433,0.360462227457061,0.7187286697586307,-4.746335055355015,6.876131619670682,335,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Independent,treatmentcontrol,1.4460226745217881,9.475998508190605,-0.15259844894149302,0.8796169526529899,-17.811523264051456,20.703568613095033,34,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Independent,treatmentfactcheck,-2.037596475810834,8.74185008690868,-0.2330852686277734,0.8170927648309684,-19.803173316209616,15.72798036458795,34,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Republican,treatmentcontrol,-4.15645168983608,2.8224367243105393,1.4726465447516497,0.14186750014334004,-9.710149155545107,1.397245775872947,308,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_chris_coons,Republican,treatmentfactcheck,-1.0957737900511266,3.3039615139208944,-0.33165452606944695,0.7403756998023352,-7.596965660400302,5.405418080298048,308,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Democrat,treatmentcontrol,-3.0609167505512045,3.019822163838806,1.0136082803830273,0.3114129551192317,-8.99852101076265,2.876687509660241,381,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Democrat,treatmentfactcheck,-1.0392802339807732,2.9960752507234,-0.3468805510575343,0.7288725695643501,-6.930193078330277,4.851632610368731,381,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Independent,treatmentcontrol,-28.845153695710266,13.550566955590163,2.1287045619748377,0.03965001389549664,-56.253762438132654,-1.436544953287875,39,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Independent,treatmentfactcheck,-11.261242541774998,8.652764199995216,-1.3014618544419856,0.20073634876413188,-28.763110122324466,6.240625038774471,39,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Republican,treatmentcontrol,0.25620917247401787,3.048741493921896,-0.08403768341291239,0.9330775817171426,-5.741277177747545,6.2536955226955815,329,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_donald_trump,Republican,treatmentfactcheck,1.9062298844869752,3.2196411878489894,0.5920628334862708,0.5542151598190952,-4.427450460413445,8.239910229387394,329,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Democrat,treatmentcontrol,3.907159034775521,2.6888576501853603,-1.453092555682959,0.14706196386308848,-1.3805350338642661,9.194853103415308,363,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Democrat,treatmentfactcheck,-6.502065209963057,2.5856458852564934,-2.5146773759849403,0.012345676905074111,-11.586791212520733,-1.41733920740538,363,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Independent,treatmentcontrol,25.337691457803135,9.294919369512721,-2.7259721629119893,0.009643018581421945,6.521110932129261,44.15427198347701,38,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Independent,treatmentfactcheck,-2.639160601469653,8.32097787350818,-0.317169525215546,0.7528510971351156,-19.484099646640246,14.205778443700938,38,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Republican,treatmentcontrol,-9.286517894367096,2.9826703465311084,3.1134912060152606,0.002014285742690221,-15.15443147202662,-3.4186043167075724,323,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_hunter_biden,Republican,treatmentfactcheck,4.410368721490654,3.4739029838817452,1.2695716437545703,0.2051511961047434,-2.42396431511166,11.244701758092969,323,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Democrat,treatmentcontrol,2.0463839782927167,2.58654960203771,-0.7911636323079033,0.42934333529568725,-3.0394009986578077,7.132168955243241,379,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Democrat,treatmentfactcheck,-4.963705118637027,2.665290502095607,-1.8623505072840174,0.06332731387752641,-10.204313836941875,0.2769035996678211,379,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Independent,treatmentcontrol,15.59121372095547,12.158741452000742,-1.2823048982910898,0.20730563066698993,-9.002162213081007,40.184589654991946,39,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Independent,treatmentfactcheck,5.750511604681875,9.80148770822302,0.5866978336214661,0.5607876443259556,-14.074868585592743,25.575891794956494,39,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Republican,treatmentcontrol,-9.30892251720939,3.411507275564426,2.7286831788067203,0.0067015561827458705,-16.02011750297015,-2.5977275314486308,328,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_joe_biden,Republican,treatmentfactcheck,0.18883756431834298,3.847640325857845,0.049078798516917245,0.9608863707699509,-7.380328313434573,7.758003442071258,328,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Democrat,treatmentcontrol,-5.280008569208125,2.974581421145668,1.7750425426830359,0.07675989291558821,-11.13031120648585,0.5702940680695994,350,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Democrat,treatmentfactcheck,5.6862821758070465,2.851735095037274,1.9939727871998303,0.04693057698858645,0.07758939344968585,11.294974958164406,350,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Independent,treatmentcontrol,21.5067989519311,12.456413525131621,-1.7265643042870837,0.09332319643007439,-3.8076790403085994,46.8212769441708,34,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Independent,treatmentfactcheck,-4.720044089241383,9.20127396766412,-0.5129772361771808,0.6112843579607574,-23.419282588754847,13.979194410272079,34,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Republican,treatmentcontrol,-6.330792945486541,3.0099548599229693,2.103285012602667,0.03625174834886111,-12.253469097433303,-0.40811679353978025,308,thermometer
3,panel_6_mturk,Panel 6 (MTurk),w1_ft_politifact,Republican,treatmentfactcheck,2.4779803559981857,3.373859632368918,0.734464567590294,0.4632244356453439,-4.160749762751383,9.116710474747755,308,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Democrat,treatmentcontrol,-0.2525842260736907,1.9197410880401125,0.13157202689845904,0.8953481386039465,-4.019570619407076,3.514402167259694,1045,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Democrat,treatmentfactcheck,-0.9233146899132731,1.9334501694571424,-0.4775477043571873,0.6330720247159758,-4.717201545754222,2.870572165927675,1045,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Independent,treatmentcontrol,4.293145225717566,5.43127112535602,-0.7904494411400149,0.43007959000451434,-6.408260841842875,14.994551293278008,230,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Independent,treatmentfactcheck,-6.488397690881486,5.376836334843208,-1.2067314842438275,0.22877524588753345,-17.082549161122962,4.105753779359988,230,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Republican,treatmentcontrol,-0.8248345797847729,2.3926442077846675,0.3447376660103098,0.730389817368793,-5.52203452773477,3.872365368165224,738,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_donald_trump,Republican,treatmentfactcheck,-2.5131876445091086,2.565011492133146,-0.9797958614286991,0.3275079721811479,-7.5487762239303935,2.5224009349121763,738,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Democrat,treatmentcontrol,-0.6636780888853953,1.628986507537146,0.4074177937107692,0.6837850053494186,-3.8601529967399326,2.5327968189691425,1040,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Democrat,treatmentfactcheck,1.8984520117440318,1.6829088741020193,1.1280777236123518,0.25954726597257194,-1.4038319319123707,5.200735955400434,1040,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Independent,treatmentcontrol,2.4133519504882894,5.260160225734,-0.4587981823598408,0.6468180793563122,-7.951633405982458,12.778337306959036,227,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Independent,treatmentfactcheck,-4.044389347163966,5.22209306931356,-0.7744766884623137,0.4394548668933206,-14.3343645324749,6.245585838146969,227,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Republican,treatmentcontrol,0.26113529678809494,2.6011303325366733,-0.10039300742513378,0.9200596609548161,-4.845383993175138,5.3676545867513275,736,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_joe_biden,Republican,treatmentfactcheck,0.3920232633385064,2.7106781502218023,0.14462184059233626,0.885049044387338,-4.929559469307716,5.713605995984729,736,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Democrat,treatmentcontrol,-2.9472948995960944,1.969425390791378,1.496525287719469,0.13485793555525713,-6.81235506171838,0.9177652625261916,925,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Democrat,treatmentfactcheck,4.054152000650219,1.9709796735876233,2.0569222782854766,0.039973658823174045,0.18604150895234728,7.92226249234809,925,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Independent,treatmentcontrol,3.121587847052644,4.618584987633824,-0.6758753720913738,0.4999005432199628,-5.98578244859475,12.228958142700037,200,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Independent,treatmentfactcheck,-2.0159568074933305,4.719116825346679,-0.4271894259251005,0.6697009027410737,-11.32156545428168,7.28965183929502,200,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Republican,treatmentcontrol,4.763633911649846,2.4930589124562132,-1.9107586619189096,0.05646923968411477,-0.13166251832400722,9.658930341623698,659,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_politifact,Republican,treatmentfactcheck,-1.0975788785839007,2.497192408332774,-0.43952515429785743,0.6604251514248565,-6.000991718285073,3.8058339611172713,659,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Democrat,treatmentcontrol,-4.266934044062499,1.9631981019255564,2.17346076276122,0.02997468887254215,-8.119293912900766,-0.4145741752242338,1022,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Democrat,treatmentfactcheck,3.680595073228815,1.9871010816136754,1.8522435055190525,0.06427906398804378,-0.21866932328082944,7.579859469738459,1022,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Independent,treatmentcontrol,2.4795474074764963,4.124140848074717,-0.6012276250540837,0.5482830556710443,-5.646566032807381,10.605660847760372,229,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Independent,treatmentfactcheck,-3.110572276382275,4.146537466978367,-0.7501613819129405,0.45392754637802746,-11.280815505777216,5.059670953012667,229,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Republican,treatmentcontrol,2.866413172465652,2.4327757222709567,-1.1782480177785981,0.23908593283655066,-1.9097461716185586,7.642572516549863,722,thermometer
3,panel_7_lucid,Panel 7 (Lucid),w1_ft_the_u.s._postal_service,Republican,treatmentfactcheck,-2.5562731388653632,2.434470283951897,-1.0500325905460397,0.2940544637522754,-7.3357593398120695,2.2232130620813426,722,thermometer
