fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
3,Panel 1 (MTurk),control,0.0019470873981293321,0.01830355355827538,0.10637756170844853,0.9152931529752774,-0.03394830869677648,0.03784248349303515,2060,race_black
3,Panel 1 (MTurk),factcheck,0.004050874214398497,0.018646649149543476,0.21724408401268566,0.8280396444532404,-0.03251737221570445,0.04061912064450144,2060,race_black
3,Panel 1 (MTurk),control,-0.01974386767834926,0.02311459124380606,-0.8541733431535355,0.3931082687260704,-0.06507426789962945,0.025586532542930928,2060,race_hispanic
3,Panel 1 (MTurk),factcheck,-0.02521371340064953,0.023363903364814788,-1.079173843811582,0.2806365762751262,-0.07103304367075203,0.02060561686945297,2060,race_hispanic
3,Panel 1 (MTurk),control,-0.012079971094784942,0.0063817945641679325,-1.8928799686863542,0.05851388911293531,-0.024595412041690835,4.35469852120951e-4,2060,race_other
3,Panel 1 (MTurk),factcheck,7.297530753880226e-4,0.007783960846810514,0.09375086665383725,0.9253161794640454,-0.014535498936682396,0.01599500508745844,2060,race_other
3,Panel 1 (MTurk),control,0.03690232446103823,0.026396654731087158,1.3979924667339994,0.16226583223728105,-0.01486458375905722,0.08866923268113368,2060,race_white
3,Panel 1 (MTurk),factcheck,0.00882511882422538,0.02690508613501396,0.32800931318114146,0.7429379548793646,-0.04393888247798309,0.061589120126433854,2060,race_white
3,Panel 1 (MTurk),control,-0.424115781444456,0.3055858502514569,-1.387877681821539,0.16532438335931388,-1.0234051544534077,0.1751735915644957,2060,lucid_hhin
3,Panel 1 (MTurk),factcheck,-0.034006918825076886,0.31083921358911826,-0.10940356730547135,0.9128930602310246,-0.6435987479792482,0.5755849103290944,2060,lucid_hhin
3,Panel 1 (MTurk),control,-0.033547038047760484,0.04856566568676362,-0.6907562693391351,0.4897965448625847,-0.1287899536318212,0.06169587753630023,2060,political_knowledge_pre
3,Panel 1 (MTurk),factcheck,0.04721265460226051,0.048199990840453184,0.9795158417880026,0.32744018271822095,-0.04731313010289924,0.14173843930742025,2060,political_knowledge_pre
3,Panel 1 (MTurk),control,0.056152394716769256,0.04848488876739266,1.1581421788170254,0.24694027027025908,-0.03893210793906333,0.15123689737260185,2060,political_interest_pre
3,Panel 1 (MTurk),factcheck,0.0853449413006199,0.04907296972424295,1.739143601461273,0.08215888502037443,-0.010892856468907613,0.1815827390701474,2060,political_interest_pre
3,Panel 1 (MTurk),control,-0.08833690735890701,0.06398255262088817,-1.3806405612218096,0.16753928168027218,-0.21381413024776857,0.03714031552995456,2060,cognitive_reflection_pre
3,Panel 1 (MTurk),factcheck,0.07373090002250203,0.06589404030233915,1.1189312369404776,0.26329993038589855,-0.05549497239705105,0.20295677244205512,2060,cognitive_reflection_pre
3,Panel 1 (MTurk),control,0.1682266840132423,0.256690174961024,0.6553686133050709,0.5123036324341379,-0.3351725862192208,0.6716259542457055,2060,need_for_cognition_pre
3,Panel 1 (MTurk),factcheck,0.2350797979402329,0.2656462779794949,0.8849354100808391,0.3762947456237521,-0.28588343135030325,0.7560430272307691,2060,need_for_cognition_pre
3,Panel 1 (MTurk),control,0.0792486909403511,0.1360867821738552,0.5823393695877707,0.5604018405536781,-0.18763330734807143,0.3461306892287736,2060,extraversion_pre
3,Panel 1 (MTurk),factcheck,0.20240645642292424,0.13196754872773808,1.5337593095747235,0.1252424336683171,-0.0563972462665048,0.4612101591123533,2060,extraversion_pre
3,Panel 1 (MTurk),control,-0.10152813512550235,0.11728999624863899,-0.8656163217046778,0.38680139868563435,-0.3315474513151401,0.12849118106413537,2060,agreeableness_pre
3,Panel 1 (MTurk),factcheck,-0.03161199121388547,0.12087322983433114,-0.26153012753289434,0.7937098642486298,-0.2686584449727105,0.2054344625449396,2060,agreeableness_pre
3,Panel 1 (MTurk),control,-0.15289150962386702,0.12341037635282485,-1.238886989427509,0.21552849326164594,-0.3949136026181108,0.08913058337037677,2060,conscientiousness_pre
3,Panel 1 (MTurk),factcheck,0.02660438655230863,0.12301323585396765,0.21627255284863345,0.8287967157081512,-0.21463886776088775,0.267847640865505,2060,conscientiousness_pre
3,Panel 1 (MTurk),control,-0.027175374739888937,0.12711672982585437,-0.21378283391272165,0.8307375684831328,-0.2764660577135892,0.2221153082338113,2060,emotional_stability_pre
3,Panel 1 (MTurk),factcheck,0.2015417299187394,0.12467913739899064,1.6164831913600568,0.10614300023033142,-0.042968550965189756,0.44605201080266854,2060,emotional_stability_pre
3,Panel 1 (MTurk),control,0.08659038901602413,0.11791583923068366,0.7343406075126493,0.4628247508152675,-0.14465627800809427,0.3178370560401425,2060,openness_to_experience_pre
3,Panel 1 (MTurk),factcheck,0.09168889966852614,0.11893893003756514,0.7708905708128325,0.44086020231255973,-0.14156416734984165,0.3249419666868939,2060,openness_to_experience_pre
3,Panel 2 (MTurk),control,0.07968199398367165,0.1324755249868988,0.6014846439865161,0.5475837104273158,-0.18011857940843456,0.33948256737577787,2051,lucid_pid_7n
3,Panel 2 (MTurk),factcheck,0.35143559928443674,0.13406510117682485,2.6213801817141924,0.008822172826975734,0.08851767417295392,0.6143535243959195,2051,lucid_pid_7n
3,Panel 2 (MTurk),control,-0.01961095320549824,0.6715241137549638,-0.02920364705273144,0.9767050138020779,-1.3365511941852495,1.297329287774253,2051,lucid_age
3,Panel 2 (MTurk),factcheck,-0.7004090733940946,0.6601681758825181,-1.0609555246400393,0.2888350294761633,-1.9950789427640085,0.5942607959758193,2051,lucid_age
3,Panel 2 (MTurk),control,0.010399656209712208,0.012750760650870255,0.815610652138029,0.41481756013032556,-0.014606132056529454,0.03540544447595387,2051,race_asian
3,Panel 2 (MTurk),factcheck,-0.018962432915921302,0.01129185449772505,-1.6793019180101578,0.09324552897413624,-0.04110712925480596,0.00318226342296336,2051,race_asian
3,Panel 2 (MTurk),control,-0.0381650193382042,0.016795628702202515,-2.2723185904436782,0.02317037592861469,-0.07110328448374456,-0.005226754192663836,2051,race_black
3,Panel 2 (MTurk),factcheck,-0.02295617173524161,0.017452019589613312,-1.3153876900816759,0.18852666739228283,-0.05718169902928483,0.011269355558801607,2051,race_black
3,Panel 2 (MTurk),control,0.04461968199398432,0.02049686584432737,2.176902670528679,0.02960152741682479,0.0044228418635228195,0.08481652212444582,2051,race_hispanic
3,Panel 2 (MTurk),factcheck,0.06426207513416926,0.021116470709231352,3.0432204329521895,0.0023703173288857084,0.02285011470737746,0.10567403556096105,2051,race_hispanic
3,Panel 2 (MTurk),control,-0.006033519553072637,0.007032853792118092,-0.8579048749505591,0.3910452309120024,-0.01982579890396273,0.007758759797817457,2051,race_other
3,Panel 2 (MTurk),factcheck,-0.006918604651162828,0.006999468076575863,-0.9884472041977519,0.32305027114414675,-0.020645410564285194,0.006808201261959538,2051,race_other
3,Panel 2 (MTurk),control,-0.010820799312419003,0.02598166723937057,-0.4164782503265232,0.6771036584074539,-0.06177400026888945,0.040132401644051435,2051,race_white
3,Panel 2 (MTurk),factcheck,-0.015424865831841937,0.026268488964171454,-0.5872003468825508,0.5571337919239105,-0.06694055898128125,0.03609082731759737,2051,race_white
3,Panel 2 (MTurk),control,-0.14073485174044645,0.3305452474414954,-0.42576576982960773,0.6703232045750691,-0.7889741761426622,0.5075044726617693,2051,lucid_hhin
3,Panel 2 (MTurk),factcheck,-0.11586314847943527,0.3316289372385641,-0.3493758700438337,0.7268430128319963,-0.7662277200220982,0.5345014230632277,2051,lucid_hhin
3,Panel 2 (MTurk),control,0.03659048688961075,0.0459106535353506,0.7969933789210071,0.4255471260774809,-0.05344587352088771,0.1266268473001092,2051,political_knowledge_pre
3,Panel 2 (MTurk),factcheck,0.020598949896467947,0.046160774751330215,0.4462435911753051,0.6554684046342747,-0.06992792855753675,0.11112582835047265,2051,political_knowledge_pre
3,Panel 2 (MTurk),control,0.02470992694456488,0.05004365130923941,0.493767466963442,0.6215232822530398,-0.07343174342104267,0.12285159731017242,2051,political_interest_pre
3,Panel 2 (MTurk),factcheck,0.02951699463327473,0.051237268749977825,0.5760844665102783,0.5646212969721742,-0.07096550431591703,0.12999949358246649,2051,political_interest_pre
3,Panel 2 (MTurk),control,0.056310748221363026,0.06625833085663682,0.8498666883595757,0.39549840064456754,-0.07362987552978278,0.18625137197250885,2051,cognitive_reflection_pre
3,Panel 2 (MTurk),factcheck,-0.0033841184655143326,0.06754068195876718,-0.05010489037674062,0.9600436814641748,-0.13583958827336695,0.12907135134233827,2051,cognitive_reflection_pre
3,Panel 2 (MTurk),control,0.16974519072777378,0.2843003762884426,0.5970628422790246,0.5505313277011097,-0.3878023319760125,0.7272927134315601,2051,need_for_cognition_pre
3,Panel 2 (MTurk),factcheck,0.023278175313057592,0.2830581194789684,0.08223814726073311,0.9344653635740255,-0.5318331311052407,0.578389481731356,2051,need_for_cognition_pre
3,Panel 2 (MTurk),control,-0.09341564801364763,0.15480107140445232,-0.6034560818353667,0.5462720522630138,-0.3969993259539042,0.2101680299266089,2051,extraversion_pre
3,Panel 2 (MTurk),factcheck,-0.15835024180877036,0.15517380481440632,-1.0204701882393306,0.30762587261116864,-0.4626648951774166,0.14596441155987586,2051,extraversion_pre
3,Panel 2 (MTurk),control,-0.03206939935869581,0.119978506282884,-0.2672928706337028,0.7892705493924053,-0.2673618032204982,0.2032230045031066,2051,agreeableness_pre
3,Panel 2 (MTurk),factcheck,-0.03183931471033121,0.1200099814881584,-0.26530555471732037,0.7908007475399099,-0.2671934452675268,0.20351481584686437,2051,agreeableness_pre
3,Panel 2 (MTurk),control,0.27413797918699756,0.12842381359776514,2.1346350922549475,0.03290906838587762,0.02228330328969541,0.5259926550842997,2051,conscientiousness_pre
3,Panel 2 (MTurk),factcheck,-0.0909017081515954,0.13233112657152207,-0.6869261262010418,0.49220694065595194,-0.3504190987360434,0.1686156824328526,2051,conscientiousness_pre
3,Panel 2 (MTurk),control,-0.18968049422738037,0.1444450791020491,-1.3131668825725304,0.18927361364107448,-0.4729548151111189,0.09359382665635818,2051,emotional_stability_pre
3,Panel 2 (MTurk),factcheck,-0.16028720256556808,0.1414760318547546,-1.1329636579722977,0.257361938270636,-0.43773886166063547,0.11716445652949933,2051,emotional_stability_pre
3,Panel 2 (MTurk),control,0.08442848239537111,0.1257268347457858,0.671523168193026,0.501962930383226,-0.16213709083757166,0.3309940556283139,2051,openness_to_experience_pre
3,Panel 2 (MTurk),factcheck,-0.08784047804138229,0.1248309081109086,-0.7036757111735388,0.4817146248497235,-0.3326490304700567,0.15696807438729213,2051,openness_to_experience_pre
3,Panel 3 (Lucid),control,0.1511717306128488,0.11429299904338612,1.3226683338273708,0.18607256164852642,-0.07295221868057744,0.37529567990627505,2384,lucid_pid_7n
3,Panel 3 (Lucid),factcheck,0.09231639546104826,0.11725951571242565,0.7872827625132837,0.43119461824672967,-0.13762477305905635,0.3222575639811529,2384,lucid_pid_7n
3,Panel 3 (Lucid),control,-0.739143934353514,0.8229804908268982,-0.8981305663890665,0.36920663988143276,-2.35297539681736,0.8746875281103319,2384,lucid_age
3,Panel 3 (Lucid),factcheck,-0.5074074074074003,0.8428946056163449,-0.6019820319485516,0.5472433425163571,-2.160289643677603,1.1454748288628025,2384,lucid_age
3,Panel 3 (Lucid),control,-0.009676942411473492,0.009484864167841592,-1.0202510273455618,0.3077129436273877,-0.02827637749149451,0.008922492668547527,2384,race_asian
3,Panel 3 (Lucid),factcheck,-0.004126318591727449,0.010088928086627471,-0.4089947471423394,0.6825802540379677,-0.023910298589084673,0.015657661405629776,2384,race_asian
3,Panel 3 (Lucid),control,0.013351075626524966,0.013432868935205356,0.993910957586579,0.3203670865890961,-0.012990237151140083,0.03969238840419002,2384,race_black
3,Panel 3 (Lucid),factcheck,0.04182889088549458,0.01493537703959009,2.8006585153234673,0.005140966747158986,0.012541220474215815,0.07111656129677335,2384,race_black
3,Panel 3 (Lucid),control,-0.02038885192577839,0.01549018327944023,-1.3162434270768153,0.1882188885240733,-0.050764474937904105,0.00998677108634732,2384,race_hispanic
3,Panel 3 (Lucid),factcheck,-0.0023892715716614683,0.016508423977668968,-0.14473044640078594,0.8849359334008049,-0.03476162341694773,0.0299830802736248,2384,race_hispanic
3,Panel 3 (Lucid),control,-0.006121091151031451,0.009832908928366867,-0.622510713322359,0.5336656373681299,-0.025403027932055157,0.013160845629992257,2384,race_other
3,Panel 3 (Lucid),factcheck,-0.00266546870320449,0.01032095672795947,-0.2582579089769591,0.7962301610053306,-0.02290444748333733,0.017573510076928353,2384,race_other
3,Panel 3 (Lucid),control,0.02283580986175776,0.02193834835358096,1.0409083443161895,0.29802363766988926,-0.02018440410701753,0.06585602383053304,2384,race_white
3,Panel 3 (Lucid),factcheck,-0.03264783201890138,0.023281762763798546,-1.4022921009085443,0.16095823444932403,-0.07830242732052951,0.01300676328272675,2384,race_white
3,Panel 3 (Lucid),control,0.7432764101426831,0.3468849138785844,2.142717600001603,0.03223676010037516,0.06304912151176745,1.4235036987735987,2384,lucid_hhin
3,Panel 3 (Lucid),factcheck,0.29750757046354376,0.35627014853356415,0.8350617408955205,0.4037666216439024,-0.4011237838015331,0.9961389247286205,2384,lucid_hhin
3,Panel 3 (Lucid),control,0.010803879886522112,0.04438331404059078,0.24342210851225346,0.807699361895214,-0.07623000415506752,0.09783776392811173,2384,political_knowledge_pre
3,Panel 3 (Lucid),factcheck,0.04854859872157618,0.04540026879978034,1.069346063471128,0.2850220195942045,-0.040479492478719535,0.1375766899218719,2384,political_knowledge_pre
3,Panel 3 (Lucid),control,0.05753677829526127,0.05963996436720073,0.9647352895955766,0.3347752632139628,-0.05941478008166233,0.17448833667218488,2384,political_interest_pre
3,Panel 3 (Lucid),factcheck,0.11833216864663196,0.06205559232457336,1.9068735663292293,0.05665705586553296,-0.003356338470471676,0.2400206757637356,2384,political_interest_pre
3,Panel 3 (Lucid),control,0.030871206476622004,0.04174242474187842,0.739564284238865,0.45963723507001164,-0.05098400044363774,0.11272641339688175,2384,cognitive_reflection_pre
3,Panel 3 (Lucid),factcheck,0.07451135972769585,0.04356911430479556,1.7101876160813885,0.08736129905136222,-0.01092591155696701,0.1599486310123587,2384,cognitive_reflection_pre
3,Panel 3 (Lucid),control,0.2871865257783203,0.22240340617836768,1.2912865441817762,0.19672952316706147,-0.14893756009052656,0.7233106116471673,2384,need_for_cognition_pre
3,Panel 3 (Lucid),factcheck,0.028858712788457516,0.22829761092913956,0.1264082995481493,0.8994193923747791,-0.41882367024420425,0.4765410958211193,2384,need_for_cognition_pre
3,Panel 3 (Lucid),control,-0.019931435484468928,0.12806848157441952,-0.15563107518290467,0.8763370048618477,-0.27106854896221944,0.2312056779932816,2384,extraversion_pre
3,Panel 3 (Lucid),factcheck,-0.1454564280505717,0.1324006566315558,-1.0986080564188399,0.27204999886016545,-0.4050887616289628,0.11417590552781934,2384,extraversion_pre
3,Panel 3 (Lucid),control,-0.06485860670371714,0.10275822221777937,-0.6311768080831512,0.5279854320699755,-0.2663633250905162,0.13664611168308188,2384,agreeableness_pre
3,Panel 3 (Lucid),factcheck,0.12605384405833314,0.10168430805956497,1.2396587680420947,0.2152236461654242,-0.07334497209162133,0.3254526602082876,2384,agreeableness_pre
3,Panel 3 (Lucid),control,-0.01848885415530054,0.09927143035667894,-0.18624546950588605,0.8522681139445212,-0.21315611470290724,0.17617840639230614,2384,conscientiousness_pre
3,Panel 3 (Lucid),factcheck,-0.05977100093861749,0.10324024644457933,-0.5789505836825304,0.562677211605618,-0.2622209493418632,0.1426789474646282,2384,conscientiousness_pre
3,Panel 3 (Lucid),control,-0.15588551996536346,0.12485220580076521,-1.248560399598547,0.2119485001726623,-0.40071564671215476,0.08894460678142785,2384,emotional_stability_pre
3,Panel 3 (Lucid),factcheck,-0.03943512695085152,0.12574535935719008,-0.3136109925045646,0.7538439459274958,-0.28601669170405497,0.20714643780235192,2384,emotional_stability_pre
3,Panel 3 (Lucid),control,-0.008017079417836862,0.10660417777186179,-0.07520417665988484,0.9400585710518814,-0.21706356112174624,0.20102940228607252,2384,openness_to_experience_pre
3,Panel 3 (Lucid),factcheck,0.00903366351491062,0.10846725143173586,0.08328470940001628,0.9336321503535444,-0.20366623029621828,0.2217335573260395,2384,openness_to_experience_pre
3,Panel 4 (MTurk),control,0.011850152905200197,0.11086856843379023,0.10688469304333995,0.9148888090042355,-0.20555075399314288,0.22925105980354327,2567,lucid_pid_7n
3,Panel 4 (MTurk),factcheck,0.10011185682326758,0.11103219093538229,0.9016471347622956,0.3673289318009587,-0.11760989556571004,0.3178336092122452,2567,lucid_pid_7n
3,Panel 4 (MTurk),control,0.058567544066671716,0.6395588079743276,0.09157491592082438,0.9270429270987572,-1.1955360024355632,1.3126710905689067,2567,lucid_age
3,Panel 4 (MTurk),factcheck,0.4654849041034923,0.6395949138156218,0.7277808094604067,0.46681414849311476,-0.7886894419296882,1.7196592501366728,2567,lucid_age
3,Panel 4 (MTurk),control,-0.014525993883792535,0.012988141546340695,-1.118404340756905,0.2634989906325454,-0.039994291986557025,0.010942304218971957,2567,race_asian
3,Panel 4 (MTurk),factcheck,-0.009507829977628965,0.013103337715145044,-0.725603673225919,0.46814791249684684,-0.03520201492932699,0.016186354974069055,2567,race_asian
3,Panel 4 (MTurk),control,0.008683645990232329,0.0145896245164813,0.5951932471204293,0.5517667673287968,-0.019924981738946884,0.037292273719411545,2567,race_black
3,Panel 4 (MTurk),factcheck,-0.0106347457344155,0.013879972848479137,-0.7661935545919152,0.4436315915825332,-0.037851825630110005,0.016582334161279008,2567,race_black
3,Panel 4 (MTurk),control,0.03294308275138037,0.01603479053268476,2.054475403606323,0.04003073183174929,0.0015006455216399275,0.06438551998112083,2567,race_hispanic
3,Panel 4 (MTurk),factcheck,0.006010217369527978,0.015204534505175504,0.3952911131532601,0.69266090228121735,-0.023804180318544532,0.03582461505760049,2567,race_hispanic
3,Panel 4 (MTurk),control,-0.004039435848281544,0.006923579646166371,-0.5834317007558661,0.5596539771109829,-0.01761580393278844,0.009536932236225353,2567,race_other
3,Panel 4 (MTurk),factcheck,-0.004490967978897496,0.00685121760965707,-0.6554992462313989,0.512205111119369,-0.017925442174231213,0.008943506216436222,2567,race_other
3,Panel 4 (MTurk),control,-0.023061299009538995,0.02278160416931479,-1.0122772232431698,0.31150092479603136,-0.06773348587885755,0.021610887859779555,2567,race_white
3,Panel 4 (MTurk),factcheck,0.01862332632141326,0.022247561543960098,0.8370951703904481,0.40261699794079686,-0.025001662476219023,0.06224831511904554,2567,race_white
3,Panel 4 (MTurk),control,0.21897393765119513,0.31231308569154714,0.7011359679865048,0.4832817172406213,-0.39343721750961036,0.8313850928120006,2567,lucid_hhin
3,Panel 4 (MTurk),factcheck,-0.1794467261010384,0.30713422772200843,-0.5842615700372483,0.559095682995828,-0.781702717943867,0.42280926574179023,2567,lucid_hhin
3,Panel 4 (MTurk),control,-0.01886125643176855,0.03930528336360007,-0.47986567752964293,0.6313637914561425,-0.09593453671179683,0.058212023848259735,2567,political_knowledge_pre
3,Panel 4 (MTurk),factcheck,0.019492949050392994,0.03871334187967011,0.5035201846170119,0.6146417969918067,-0.056419599948848764,0.09540549804963475,2567,political_knowledge_pre
3,Panel 4 (MTurk),control,0.040240312200466574,0.047692267143101374,0.8437491989995968,0.3988881866654981,-0.053278908579769024,0.13375953298070217,2567,political_interest_pre
3,Panel 4 (MTurk),factcheck,-0.013915322715281996,0.04753804758746792,-0.2927196934135423,0.769760073914042,-0.1071321361339921,0.07930149070342811,2567,political_interest_pre
3,Panel 4 (MTurk),control,0.10684895123948271,0.05951152523153829,1.7954329152844133,0.07270233040125329,-0.009846517449340772,0.2235444199283062,2567,cognitive_reflection_pre
3,Panel 4 (MTurk),factcheck,0.056326212747308764,0.05846819143541978,0.9633650599492734,0.3354550941536727,-0.05832339464215725,0.1709758201367748,2567,cognitive_reflection_pre
3,Panel 4 (MTurk),control,0.0715743587403841,0.25928418607138864,0.27604598577669354,0.7825349671447233,-0.43685303409622034,0.5800017515769885,2567,need_for_cognition_pre
3,Panel 4 (MTurk),factcheck,0.11753416040086993,0.26452907505340045,0.444314714279114,0.656852518274833,-0.40117787521031345,0.6362461960120533,2567,need_for_cognition_pre
3,Panel 4 (MTurk),control,0.019734239760496444,0.139537624858961,0.1414259399960621,0.8875445604142935,-0.25388349175098307,0.29335197127197593,2567,extraversion_pre
3,Panel 4 (MTurk),factcheck,0.004306446538550704,0.14047526781302058,0.030656261458656155,0.9755460562280902,-0.27114989830977476,0.2797627913868762,2567,extraversion_pre
3,Panel 4 (MTurk),control,0.04746601327564009,0.10222694661746239,0.4643199747837519,0.6424578898624337,-0.1529896363105359,0.24792166286181608,2567,agreeableness_pre
3,Panel 4 (MTurk),factcheck,0.263662974658084,0.09917286037977972,2.658620248003274,0.00789484508903608,0.06919604781991096,0.4581299014962571,2567,agreeableness_pre
3,Panel 4 (MTurk),control,-0.046700021926103306,0.10795857107230522,-0.4325735461506431,0.6653609484388439,-0.25839474830461373,0.1649947044524071,2567,conscientiousness_pre
3,Panel 4 (MTurk),factcheck,0.08424378113175357,0.10870621324595722,0.7749674891272748,0.43843024882430126,-0.12891698822795095,0.2974045504914581,2567,conscientiousness_pre
3,Panel 4 (MTurk),control,0.18371500738392063,0.13527986820347704,1.3580365639297591,0.17457143057761468,-0.08155373783386952,0.44898375260171075,2567,emotional_stability_pre
3,Panel 4 (MTurk),factcheck,0.14683287953519794,0.1320543365618462,1.1119125911206285,0.2662798582363379,-0.11211095760426146,0.4057767166746573,2567,emotional_stability_pre
3,Panel 4 (MTurk),control,0.00467515393665656,0.107907793257536,0.04332545218025816,0.9654454719977885,-0.2069200028060491,0.21627031067936225,2567,openness_to_experience_pre
3,Panel 4 (MTurk),factcheck,0.09602517354986817,0.10719041711333309,0.8958372971749906,0.3704236629635823,-0.11416328852238106,0.3062136356221174,2567,openness_to_experience_pre
3,Panel 5 (Lucid),control,0.0629924211189147,0.12176283564652297,0.5173370083280703,0.6049730276037222,-0.175789959344145,0.30177480158197445,2196,lucid_pid_7n
3,Panel 5 (Lucid),factcheck,-0.11330458608453871,0.12050104781174897,-0.9402788452225508,0.3471779623412534,-0.3496125440259243,0.12300337185684686,2196,lucid_pid_7n
3,Panel 5 (Lucid),control,0.9058936857650365,0.8736412971162304,1.0369171978880425,0.29988861098504366,-0.8073560713434721,2.619143442873545,2196,lucid_age
3,Panel 5 (Lucid),factcheck,0.9487191004506229,0.889417547623687,1.0666745928111894,0.28623605732586943,-0.7954685912990259,2.692906792200272,2196,lucid_age
3,Panel 5 (Lucid),control,0.006077722887321261,0.01062879832570717,0.5718165592267825,0.5675047814320082,-0.014765827217259563,0.026921272991902088,2196,race_asian
3,Panel 5 (Lucid),factcheck,5.951578852805957e-4,0.010300329279888769,0.057780471779929614,0.9539287503111921,-0.019604249692128498,0.020794565462689686,2196,race_asian
3,Panel 5 (Lucid),control,0.017558490820633117,0.014992567879130714,1.171146328113285,0.24166702461268272,-0.011842607046580255,0.046959588687846485,2196,race_black
3,Panel 5 (Lucid),factcheck,-0.004255940349458999,0.01415031797631943,-0.30076641080301647,0.7636210953479043,-0.032005348391363986,0.023493467692445986,2196,race_black
3,Panel 5 (Lucid),control,-0.012998793076305727,0.01670795391001229,-0.7780002953273748,0.4366526504831796,-0.04576383986678548,0.019766253714174023,2196,race_hispanic
3,Panel 5 (Lucid),factcheck,-0.007725823114584375,0.016868343129753553,-0.458007230180007,0.6469925618800314,-0.04080540035671697,0.025353754127548214,2196,race_hispanic
3,Panel 5 (Lucid),control,0.008913243926025358,0.009953680564608894,0.8954721691307946,0.37063287846444937,-0.010606369977234412,0.02843285782928513,2196,race_other
3,Panel 5 (Lucid),factcheck,0.0020811810328049372,0.009510409404639151,0.21883190767683913,0.8268013256943499,-0.016569158249785963,0.020731520315395838,2196,race_other
3,Panel 5 (Lucid),control,-0.01955066455767398,0.02365477413266213,-0.8264997352343659,0.408610457462691,-0.06593873729532104,0.026837408179973085,2196,race_white
3,Panel 5 (Lucid),factcheck,0.009305424545957166,0.02328183320265348,0.3996860756178172,0.6894266191536303,-0.03635129430553296,0.054962143397447295,2196,race_white
3,Panel 5 (Lucid),control,0.28155993013335784,0.3714055168499634,0.7580930205920973,0.4484766432334204,-0.44678294197254304,1.0099028022392587,2196,lucid_hhin
3,Panel 5 (Lucid),factcheck,0.03305559298685603,0.3694624854234934,0.08946941649289865,0.9287170169046213,-0.6914769073675695,0.7575880933412815,2196,lucid_hhin
3,Panel 5 (Lucid),control,0.06287172946278768,0.046238049406071915,1.359740090042195,0.1740517747880785,-0.027803158704254566,0.15354661762982993,2196,political_knowledge_pre
3,Panel 5 (Lucid),factcheck,0.09392121665117273,0.04602220058116829,2.040780655099837,0.04139198865252185,0.0036696177082765347,0.18417281559406892,2196,political_knowledge_pre
3,Panel 5 (Lucid),control,0.1467386822792114,0.062384850854676856,2.3521524900497655,0.018752970701555228,0.02439919246019237,0.2690781720982305,2196,political_interest_pre
3,Panel 5 (Lucid),factcheck,0.08495410920959695,0.06325594655687569,1.3430217052117253,0.1794037308091312,-0.039093638340754897,0.2090018567599488,2196,political_interest_pre
3,Panel 5 (Lucid),control,0.007350834557532001,0.04238243314903088,0.17344059817623014,0.8623211009044771,-0.07576301724632155,0.09046468636138556,2196,cognitive_reflection_pre
3,Panel 5 (Lucid),factcheck,0.07035437563641052,0.043232927355011,1.6273331449126578,0.10380982195270642,-0.014427333440934276,0.1551360847137553,2196,cognitive_reflection_pre
3,Panel 5 (Lucid),control,0.4594359010340388,0.2347139354573713,1.957429157918412,0.05042353215012092,-8.486508062623965e-4,0.91972045287434,2196,need_for_cognition_pre
3,Panel 5 (Lucid),factcheck,0.6375047822904908,0.2415181365857468,2.6395731240007967,0.008359774931464335,0.1638768869418345,1.111132677639147,2196,need_for_cognition_pre
3,Panel 5 (Lucid),control,0.33470725244708427,0.13492464256257813,2.4806977145916607,0.013186944462313013,0.07011397845544104,0.5993005264387274,2196,extraversion_pre
3,Panel 5 (Lucid),factcheck,0.26131301363838644,0.13536446685929931,1.930440238131331,0.053680929418648424,-0.004142775520540265,0.5267688027973132,2196,extraversion_pre
3,Panel 5 (Lucid),control,-0.14994931300288264,0.10640064518839765,-1.4092895088876183,0.1588911686456335,-0.35860574914770316,0.05870712314193785,2196,agreeableness_pre
3,Panel 5 (Lucid),factcheck,0.023109847144317297,0.10007652474886958,0.2309217591469006,0.817397097641049,-0.1731447052494596,0.2193643995380942,2196,agreeableness_pre
3,Panel 5 (Lucid),control,0.18475597926954299,0.10674363673417717,1.7308383424263438,0.08362106927676159,-0.024573078676051713,0.39408503721513766,2196,conscientiousness_pre
3,Panel 5 (Lucid),factcheck,0.16233559670500197,0.10890564293249576,1.4906077622224252,0.13620812106080754,-0.05123325233833845,0.37590444574834236,2196,conscientiousness_pre
3,Panel 5 (Lucid),control,0.08401282795359837,0.1254532747277894,0.6696742523133876,0.5031358730497874,-0.1620066690245272,0.33003232493172396,2196,emotional_stability_pre
3,Panel 5 (Lucid),factcheck,0.08716180151527085,0.13133256821553466,0.663672405859196,0.5069696703365241,-0.17038725361572343,0.34471085664626516,2196,emotional_stability_pre
3,Panel 5 (Lucid),control,0.14224886313283347,0.10623139183029973,1.3390473444993565,0.1806938455059788,-0.06607565958755501,0.35057338585322195,2196,openness_to_experience_pre
3,Panel 5 (Lucid),factcheck,0.1941493138301218,0.10743426559252196,1.8071451669478875,0.07087645379404017,-0.016534098274001124,0.4048327259342447,2196,openness_to_experience_pre
3,Panel 6 (MTurk),control,0.10732983374005985,0.14929582039711414,0.7189071566409002,0.47230376250349915,-0.18550751259759446,0.4001671800777141,1590,lucid_pid_7n
